,Correlation,pvalue
mean_stdpeakh,0.7653846153846153,0.00031017443091099566
Cover0p5m_plot,0.7623076923076924,0.000303427126942331
mean_gapsize,0.76,0.00023142272510967527
sd_CD_AboveG,0.7515384615384615,3.524986047687443e-05
mean_CD_AboveG,0.7515384615384615,0.000300470057558332
Cover0p25m_plot,0.7469230769230769,0.00038572124861860325
Cover1p5m_plot,0.7453846153846154,0.00010922754584842226
X25thPerc_plot,0.7392307692307692,0.021346553567562168
mean_nlayers,0.7346153846153847,0.004903940343228687
horzcover_woody,0.7338461538461538,0.0003232754138355545
propMultiLayer,0.7276923076923076,0.00025840747588222484
mean_VDRpeak,0.7215384615384616,0.00028383122252193535
sd_VDRpeak,0.7176923076923077,0.0004964653666227145
sd_nlayers,0.7169230769230769,0.00046979225353964443
mean_maxH,0.7161538461538461,0.0005384526783617664
sd_cvpeakh,0.7146153846153847,0.00039300121714605334
mean_maxpeakh,0.7146153846153847,0.0004442816940732961
mean_cvpeakh,0.713076923076923,0.000293142682710596
sd_gapsize,0.7069230769230769,0.0033073837722579855
FHD_plot,0.6984615384615385,0.0007380188123679032
mean_meanpeakh,0.6953846153846154,0.000604688952729369
sd_FHD,0.6946153846153846,0.0005416025413358702
sd_cscore,0.6876923076923077,0.0005657367856955638
sd_stdpeakh,0.683076923076923,0.0037621764224062717
sd_maxH,0.6723076923076923,0.0048478007031759985
sd_meanpeakh,0.6707692307692308,0.00628973364555028
mean_cscore,0.666923076923077,0.003947166491995265
sd_maxpeakh,0.6630769230769231,0.005012845955594302
mean_sdH,0.66,0.0016294783172283698
X50thPerc_plot,0.6576923076923077,0.0034802215455305473
sd_herbh,0.6576923076923077,0.003002553120486652
horzcover_tree,0.6571477553271748,0.006574376351787561
mean_sdH_vegtype_shrub,0.65,0.003593845423374849
sd_CD_G,0.6492307692307693,0.0012523473281235977
sd_PAI_AboveG,0.6323076923076923,0.003659420057164119
sd_sdH,0.6307692307692307,0.013681101538521001
meanH_plot,0.6130769230769231,0.003293896430497459
mean_FHD,0.6030769230769231,0.003778575695457263
sd_CD_AboveGgrasslayer,0.5961538461538461,0.0028144583825247646
sd_maxHgrasslayer,0.5946153846153847,0.00563254731191222
sd_sdHgrasslayer,0.5923076923076923,0.004910849212559115
mean_PAI_AboveG,0.59,0.01489395566478328
mean_CD_AboveGgrasslayer,0.59,0.01118138024977277
sd_CD_Ggrasslayer,0.5584615384615385,0.006295153704084799
cv_nlayers,0.5507692307692308,0.010614261924646607
sd_PAI_G,0.5346153846153846,0.006486083757990464
X75thPerc_plot,0.5246153846153846,0.019738572609295894
mean_cvHgrasslayer,0.5223076923076924,0.01972919048606676
cv_cscore,0.5223076923076924,0.005621741534740391
mean_CD_G,0.5215384615384615,0.015915270041138876
horzcover_shrub,0.5184615384615384,0.007479565071163451
cv_herbh,0.5176923076923077,0.021894365240271104
Cover0p05m_plot,0.5153846153846153,0.014363894709150362
mean_cvH,0.49846153846153846,0.04985910050120018
X100thPerc_plot,0.4876923076923077,0.03006602217906802
cscore_plot,0.486434562477587,0.028364829924554417
stdH_plot,0.47307692307692306,0.07615220884116364
cv_VDR,0.4684615384615385,0.1887139197161575
mean_sdHgrasslayer,0.46076923076923076,0.016718645089917404
mean_herbh,0.4307692307692308,0.022657986393041604
sd_cvHgrasslayer,0.43,0.037695544160877656
mean_maxHgrasslayer,0.42923076923076925,0.022007151489477517
sd_VDR,0.42615384615384616,0.24510573713806327
mean_PAI_G,0.42538461538461536,0.0701572636558812
sd_sdH_vegtype_shrub,0.4107692307692308,0.07236146014073637
sd_sdH_vegtype_woody,0.3992307692307692,0.1643192494983905
mean_CD_Ggrasslayer,0.39692307692307693,0.0550842921723414
mean_sdH_vegtype_woody,0.3946153846153846,0.2920212410510128
X98thPerc_plot,0.38846153846153847,0.09314117640193384
herbh_plot,0.38384615384615384,0.06730012049354543
mean_sdH_vegtype_grass,0.36153846153846153,0.1771729039375486
Cover0p0m_plot,0.35846153846153844,0.23301143022596943
mean_sdH_vegtype_tree,0.34887218045112783,0.47419300169818973
Y,0.3330769230769231,0.1082423948555284
maxpeakh_plot,0.31688596719477763,0.07934563983809342
mean_cvH_vegtype_grass,0.3153846153846154,0.26989826207322903
gapsize_plot,0.30297365334029264,0.10476130378109358
stdpeakh_plot,0.2989794514792816,0.06302111196005303
meanpeakh_plot,0.2928714492293262,0.09756071210719115
mean_cvH_tree,0.27518796992481204,0.2794686042166856
nlayers_plot,0.24904747348192535,0.12724221739228087
sd_sdH_vegtype_tree,0.23759398496240602,0.36859951557966025
sd_sdH_vegtype_grass,0.2023076923076923,0.4100278641413915
VDRpeak_plot,0.1938346565294093,0.23573182558283864
sd_cvH_vegtype_tree,0.16691729323308271,0.5250541716662595
cvpeakh_plot,0.12097879866558561,0.10557344592073713
X,0.11384615384615385,0.5382084845287728
sd_cvH,0.08384615384615385,0.9785928172488357
cv_ptoh,0.03307692307692308,0.11898968801438212
cv_maxHgrasslayer,-0.002307692307692308,0.5856558222107275
horzcover_grass,-0.07615384615384616,0.7167386540187485
mean_ptoh,-0.08692307692307692,0.8503770384558386
sd_cvH_vegtype_grass,-0.11153846153846154,0.4913958694138949
ptoh_plot,-0.18384615384615385,0.3799251478832885
sd_cvH_vegtype_shrub,-0.1853846153846154,0.5792158909353993
cv_CD_Ggrasslayer,-0.2423076923076923,0.46788126221519155
sd_cvH_vegtype_woody,-0.24384615384615385,0.3277874056375994
cv_FHD,-0.25769230769230766,0.3955020690185422
sd_ptoh,-0.2792307692307692,0.13937821154320332
mean_cvH_vegtype_shrub,-0.28846153846153844,0.18280481782687844
horzcover_ground,-0.2953846153846154,0.1809318464687953
cv_meanpeakh,-0.32384615384615384,0.23497916544870096
mean_cvH_vegtype_woody,-0.37615384615384617,0.13264973828815463
cv_CD_G,-0.39,0.11218849099664895
VDR_plot,-0.3969611615406628,0.09170115065823843
mean_VDR,-0.46384615384615385,0.08775259454774008
cv_maxH,-0.4823076923076923,0.08969045114429681
cv_maxpeakh,-0.536923076923077,0.011077156721019181
cv_CD_AboveGgrasslayer,-0.5407692307692308,0.09376406032121547
cv_gapsize,-0.6907692307692308,0.1944846501946641
cv_stdpeakh,-0.7,0.1904844578578318
cv_cvpeakh,-0.7023076923076923,0.23986318608634613
cv_VDRpeak,-0.7192307692307692,0.19807847860211583
cv_CD_AboveG,-0.72,0.06650998627522983
